{'pic value': 0.029541498380115664, 'ts': '20171130_100048_214', 'ring_rad': 99.76288780196411, 'Vout': 0.529509}
{'pic value': 0.029433567354636685, 'ts': '20171130_100048_223', 'ring_rad': 99.80369048855952, 'Vout': 0.529402}
{'pic value': 0.02946410776041365, 'ts': '20171130_100048_232', 'ring_rad': 99.81647949469038, 'Vout': 0.529433}
{'pic value': 0.029426876185597618, 'ts': '20171130_100048_240', 'ring_rad': 99.84230427411876, 'Vout': 0.529397}
{'pic value': 0.02939951356523056, 'ts': '20171130_100048_247', 'ring_rad': 99.86544114989437, 'Vout': 0.52937}
{'pic value': 0.029448031631063132, 'ts': '20171130_100048_255', 'ring_rad': 99.87261832020971, 'Vout': 0.52942}
{'pic value': 0.02939435480988661, 'ts': '20171130_100048_263', 'ring_rad': 99.89927321935838, 'Vout': 0.529368}
{'pic value': 0.02934684021022023, 'ts': '20171130_100048_270', 'ring_rad': 99.9235462713462, 'Vout': 0.529323}
{'pic value': 0.029445105946339707, 'ts': '20171130_100048_279', 'ring_rad': 99.91755314289658, 'Vout': 0.529423}
{'pic value': 0.029277059961268163, 'ts': '20171130_100048_289', 'ring_rad': 99.96343328018789, 'Vout': 0.529257}
{'pic value': 0.029358366548563195, 'ts': '20171130_100048_296', 'ring_rad': 99.95806010086544, 'Vout': 0.529341}
{'pic value': 0.029163102466001175, 'ts': '20171130_100048_308', 'ring_rad': 100.0063318208017, 'Vout': 0.529149}
{'pic value': 0.0292065617041648, 'ts': '20171130_100048_315', 'ring_rad': 100.00517266435874, 'Vout': 0.529195}
{'pic value': 0.02922738479251729, 'ts': '20171130_100048_325', 'ring_rad': 100.00690484843582, 'Vout': 0.529218}
{'pic value': 0.029179657396449225, 'ts': '20171130_100048_335', 'ring_rad': 100.02066909421966, 'Vout': 0.529174}
{'pic value': 0.028973269783104615, 'ts': '20171130_100048_348', 'ring_rad': 100.06421339646955, 'Vout': 0.528971}
{'pic value': 0.029007724950755067, 'ts': '20171130_100048_357', 'ring_rad': 100.05767885810947, 'Vout': 0.529008}
{'pic value': 0.02885140430628795, 'ts': '20171130_100048_365', 'ring_rad': 100.08726005978225, 'Vout': 0.528855}
{'pic value': 0.028901023442061892, 'ts': '20171130_100048_372', 'ring_rad': 100.07373415812735, 'Vout': 0.528908}
{'pic value': 0.0288490461758085, 'ts': '20171130_100048_381', 'ring_rad': 100.0786686870873, 'Vout': 0.528859}
{'pic value': 0.028837124327027352, 'ts': '20171130_100048_388', 'ring_rad': 100.07382906678198, 'Vout': 0.52885}
{'pic value': 0.028937870979945053, 'ts': '20171130_100048_397', 'ring_rad': 100.04497393318287, 'Vout': 0.528953}
{'pic value': 0.02892704833424639, 'ts': '20171130_100048_404', 'ring_rad': 100.03711440062693, 'Vout': 0.528944}
{'pic value': 0.02895831785121119, 'ts': '20171130_100048_413', 'ring_rad': 100.01970720570804, 'Vout': 0.528978}
{'pic value': 0.028918010591051105, 'ts': '20171130_100048_421', 'ring_rad': 100.01559035293599, 'Vout': 0.528939}
{'pic value': 0.02889124778035112, 'ts': '20171130_100048_428', 'ring_rad': 100.00784273198256, 'Vout': 0.528914}
{'pic value': 0.028893050147403704, 'ts': '20171130_100048_437', 'ring_rad': 99.99361238559729, 'Vout': 0.528917}
{'pic value': 0.028939806465695085, 'ts': '20171130_100048_444', 'ring_rad': 99.96984775255002, 'Vout': 0.528964}
{'pic value': 0.028938770400376918, 'ts': '20171130_100048_453', 'ring_rad': 99.95526726443681, 'Vout': 0.528964}
{'pic value': 0.028966631306919878, 'ts': '20171130_100048_461', 'ring_rad': 99.93472246718818, 'Vout': 0.528992}
{'pic value': 0.028931122260340288, 'ts': '20171130_100048_470', 'ring_rad': 99.92676980799645, 'Vout': 0.528956}
{'pic value': 0.029091441868797644, 'ts': '20171130_100048_480', 'ring_rad': 99.87992431360195, 'Vout': 0.529116}
{'pic value': 0.029112984160371076, 'ts': '20171130_100048_489', 'ring_rad': 99.86131559877997, 'Vout': 0.529137}
{'pic value': 0.029001257654880264, 'ts': '20171130_100048_496', 'ring_rad': 99.86979951622159, 'Vout': 0.529024}
{'pic value': 0.029126420648079014, 'ts': '20171130_100048_505', 'ring_rad': 99.83158909736349, 'Vout': 0.529148}
{'pic value': 0.02920218626864772, 'ts': '20171130_100048_513', 'ring_rad': 99.80418221798618, 'Vout': 0.529222}
{'pic value': 0.029331995758530596, 'ts': '20171130_100048_525', 'ring_rad': 99.76717158931586, 'Vout': 0.52935}
{'pic value': 0.02928946762675935, 'ts': '20171130_100048_532', 'ring_rad': 99.76586584025917, 'Vout': 0.529305}
{'pic value': 0.029284878915906653, 'ts': '20171130_100048_540', 'ring_rad': 99.75822286304744, 'Vout': 0.529298}
{'pic value': 0.029332315779707015, 'ts': '20171130_100048_549', 'ring_rad': 99.74151381898476, 'Vout': 0.529344}
{'pic value': 0.02936908559041673, 'ts': '20171130_100048_556', 'ring_rad': 99.72835268063066, 'Vout': 0.529378}
{'pic value': 0.029186206211282918, 'ts': '20171130_100048_565', 'ring_rad': 99.76028012954721, 'Vout': 0.529193}
{'pic value': 0.02935323889989962, 'ts': '20171130_100048_572', 'ring_rad': 99.72354816599076, 'Vout': 0.529358}
{'pic value': 0.029353524403363616, 'ts': '20171130_100048_581', 'ring_rad': 99.72151956444888, 'Vout': 0.529356}
{'pic value': 0.029516850570458643, 'ts': '20171130_100048_588', 'ring_rad': 99.68842694071736, 'Vout': 0.529517}
{'pic value': 0.029746215782835334, 'ts': '20171130_100048_596', 'ring_rad': 99.64398905024957, 'Vout': 0.529743}
{'pic value': 0.029826327298783248, 'ts': '20171130_100048_605', 'ring_rad': 99.63136356128001, 'Vout': 0.52982}
{'pic value': 0.029696838195183567, 'ts': '20171130_100048_615', 'ring_rad': 99.66234763606286, 'Vout': 0.529687}
{'pic value': 0.029472368341958537, 'ts': '20171130_100048_622', 'ring_rad': 99.71353385907229, 'Vout': 0.529461}
{'pic value': 0.02945324820253502, 'ts': '20171130_100048_631', 'ring_rad': 99.72464085778235, 'Vout': 0.529441}
{'pic value': 0.029625926568158743, 'ts': '20171130_100048_638', 'ring_rad': 99.69850764743184, 'Vout': 0.529611}
{'pic value': 0.02973822478434844, 'ts': '20171130_100048_645', 'ring_rad': 99.68566435504133, 'Vout': 0.529722}
{'pic value': 0.02984014682340319, 'ts': '20171130_100048_655', 'ring_rad': 99.67615366123098, 'Vout': 0.529821}
{'pic value': 0.029686417801321686, 'ts': '20171130_100048_664', 'ring_rad': 99.71869471611605, 'Vout': 0.529666}
{'pic value': 0.029566020504030538, 'ts': '20171130_100048_671', 'ring_rad': 99.75511945602642, 'Vout': 0.529545}
{'pic value': 0.029647923694005214, 'ts': '20171130_100048_681', 'ring_rad': 99.75157231393527, 'Vout': 0.529626}
{'pic value': 0.029776898156037325, 'ts': '20171130_100048_693', 'ring_rad': 99.73917298390451, 'Vout': 0.529754}
{'pic value': 0.02979030651983247, 'ts': '20171130_100048_701', 'ring_rad': 99.75036709145574, 'Vout': 0.529767}
{'pic value': 0.02970988502315803, 'ts': '20171130_100048_710', 'ring_rad': 99.78055140836902, 'Vout': 0.529686}
{'pic value': 0.02970845384893072, 'ts': '20171130_100048_717', 'ring_rad': 99.79499429444661, 'Vout': 0.529685}
{'pic value': 0.029438688558049146, 'ts': '20171130_100048_726', 'ring_rad': 99.86264707996901, 'Vout': 0.529416}
{'pic value': 0.029446114619631026, 'ts': '20171130_100048_733', 'ring_rad': 99.87421694230979, 'Vout': 0.529425}
{'pic value': 0.029534849516771322, 'ts': '20171130_100048_740', 'ring_rad': 99.86891878097974, 'Vout': 0.529514}
{'pic value': 0.02972399931041725, 'ts': '20171130_100048_749', 'ring_rad': 99.8431443255988, 'Vout': 0.529704}
{'pic value': 0.02969715972717847, 'ts': '20171130_100048_756', 'ring_rad': 99.86011051256082, 'Vout': 0.529678}
{'pic value': 0.029511366617313354, 'ts': '20171130_100048_765', 'ring_rad': 99.9080524369181, 'Vout': 0.529494}
{'pic value': 0.02929781036796594, 'ts': '20171130_100048_773', 'ring_rad': 99.96030245852575, 'Vout': 0.529283}
{'pic value': 0.02922597452041368, 'ts': '20171130_100048_780', 'ring_rad': 99.982755578096, 'Vout': 0.529213}
{'pic value': 0.029288911037004643, 'ts': '20171130_100048_789', 'ring_rad': 99.97685592592332, 'Vout': 0.529279}
{'pic value': 0.02931286691445045, 'ts': '20171130_100048_796', 'ring_rad': 99.97741071377946, 'Vout': 0.529305}
{'pic value': 0.029205729349285246, 'ts': '20171130_100048_805', 'ring_rad': 100.0027093416698, 'Vout': 0.5292}
{'pic value': 0.029119966745346625, 'ts': '20171130_100048_812', 'ring_rad': 100.02212866648536, 'Vout': 0.529117}
{'pic value': 0.029097807930044055, 'ts': '20171130_100048_821', 'ring_rad': 100.02721128000006, 'Vout': 0.529098}
{'pic value': 0.028864564085035467, 'ts': '20171130_100048_832', 'ring_rad': 100.0726214424, 'Vout': 0.528868}
{'pic value': 0.028943056792775843, 'ts': '20171130_100048_842', 'ring_rad': 100.05391858550473, 'Vout': 0.528949}
{'pic value': 0.028782731701384297, 'ts': '20171130_100048_849', 'ring_rad': 100.08111824595669, 'Vout': 0.528792}
{'pic value': 0.02883528655728099, 'ts': '20171130_100048_858', 'ring_rad': 100.06402491725315, 'Vout': 0.528847}
{'pic value': 0.02877809559354135, 'ts': '20171130_100048_869', 'ring_rad': 100.06723581889585, 'Vout': 0.528793}
{'pic value': 0.028769072643710255, 'ts': '20171130_100048_878', 'ring_rad': 100.05928193809918, 'Vout': 0.528786}
{'pic value': 0.02862815697730111, 'ts': '20171130_100048_885', 'ring_rad': 100.0761279212537, 'Vout': 0.528648}
{'pic value': 0.028705347893730623, 'ts': '20171130_100048_894', 'ring_rad': 100.04800588755197, 'Vout': 0.528727}
{'pic value': 0.028679998777832182, 'ts': '20171130_100048_901', 'ring_rad': 100.03920999897788, 'Vout': 0.528704}
{'pic value': 0.028608482433389777, 'ts': '20171130_100048_910', 'ring_rad': 100.03853276151251, 'Vout': 0.528634}
{'pic value': 0.028592690606959403, 'ts': '20171130_100048_918', 'ring_rad': 100.02573291599676, 'Vout': 0.52862}
{'pic value': 0.0285176992626261, 'ts': '20171130_100048_927', 'ring_rad': 100.02387075583403, 'Vout': 0.528546}
{'pic value': 0.028439481248357237, 'ts': '20171130_100048_934', 'ring_rad': 100.0218068117585, 'Vout': 0.528469}
{'pic value': 0.02852258800185741, 'ts': '20171130_100048_943', 'ring_rad': 99.98691870764064, 'Vout': 0.528553}
{'pic value': 0.02843581255271637, 'ts': '20171130_100048_950', 'ring_rad': 99.98554373931024, 'Vout': 0.528467}
{'pic value': 0.028437632200739613, 'ts': '20171130_100048_959', 'ring_rad': 99.96614859650781, 'Vout': 0.528469}
{'pic value': 0.02839959436553966, 'ts': '20171130_100048_967', 'ring_rad': 99.9545560159951, 'Vout': 0.528432}
{'pic value': 0.028357506453796283, 'ts': '20171130_100048_974', 'ring_rad': 99.94371281573683, 'Vout': 0.52839}
{'pic value': 0.028342208905443277, 'ts': '20171130_100048_983', 'ring_rad': 99.92759157534557, 'Vout': 0.528374}
{'pic value': 0.02842349392396418, 'ts': '20171130_100048_992', 'ring_rad': 99.8925139019261, 'Vout': 0.528455}
{'pic value': 0.028381172240734408, 'ts': '20171130_100049_000', 'ring_rad': 99.8826406924386, 'Vout': 0.528411}
{'pic value': 0.028290070790798462, 'ts': '20171130_100049_010', 'ring_rad': 99.8830075243111, 'Vout': 0.52832}
{'pic value': 0.028451804925647757, 'ts': '20171130_100049_019', 'ring_rad': 99.8336292279448, 'Vout': 0.52848}
{'pic value': 0.02849037194287857, 'ts': '20171130_100049_028', 'ring_rad': 99.80993572034292, 'Vout': 0.528516}
{'pic value': 0.028595762156127563, 'ts': '20171130_100049_036', 'ring_rad': 99.77419045803504, 'Vout': 0.528619}
{'pic value': 0.02848660268734838, 'ts': '20171130_100049_049', 'ring_rad': 99.78262540860831, 'Vout': 0.528508}
{'pic value': 0.028502879191319837, 'ts': '20171130_100049_058', 'ring_rad': 99.76729407108395, 'Vout': 0.528522}
{'pic value': 0.028633117085670966, 'ts': '20171130_100049_066', 'ring_rad': 99.73073316659115, 'Vout': 0.52865}
{'pic value': 0.028699561029397053, 'ts': '20171130_100049_075', 'ring_rad': 99.7086602039291, 'Vout': 0.528713}
{'pic value': 0.028672635127045917, 'ts': '20171130_100049_082', 'ring_rad': 99.70697922463559, 'Vout': 0.528683}
{'pic value': 0.028690343980019913, 'ts': '20171130_100049_091', 'ring_rad': 99.69809376300961, 'Vout': 0.528698}
{'pic value': 0.028758815184256322, 'ts': '20171130_100049_101', 'ring_rad': 99.68085450882162, 'Vout': 0.528764}
{'pic value': 0.028793438190500207, 'ts': '20171130_100049_108', 'ring_rad': 99.67220990673879, 'Vout': 0.528795}
{'pic value': 0.028856009286263903, 'ts': '20171130_100049_117', 'ring_rad': 99.65983715148737, 'Vout': 0.528855}
{'pic value': 0.028865752373791326, 'ts': '20171130_100049_125', 'ring_rad': 99.6598443407126, 'Vout': 0.528862}
{'pic value': 0.028922821278573648, 'ts': '20171130_100049_131', 'ring_rad': 99.6521878571525, 'Vout': 0.528916}
{'pic value': 0.02903023982713891, 'ts': '20171130_100049_140', 'ring_rad': 99.6363222348576, 'Vout': 0.52902}
{'pic value': 0.0290051252564823, 'ts': '20171130_100049_147', 'ring_rad': 99.6486935980709, 'Vout': 0.528992}
{'pic value': 0.029048158111713365, 'ts': '20171130_100049_154', 'ring_rad': 99.64907576443561, 'Vout': 0.529032}
{'pic value': 0.029079985660835393, 'ts': '20171130_100049_163', 'ring_rad': 99.65324621634278, 'Vout': 0.529062}
{'pic value': 0.029093710518193556, 'ts': '20171130_100049_171', 'ring_rad': 99.66245185804138, 'Vout': 0.529073}
{'pic value': 0.02919868840175044, 'ts': '20171130_100049_183', 'ring_rad': 99.65480499897016, 'Vout': 0.529176}
{'pic value': 0.02927968763085723, 'ts': '20171130_100049_190', 'ring_rad': 99.65332137448061, 'Vout': 0.529254}
{'pic value': 0.029275131152650184, 'ts': '20171130_100049_200', 'ring_rad': 99.67014510085949, 'Vout': 0.529248}
{'pic value': 0.02929959584990276, 'ts': '20171130_100049_210', 'ring_rad': 99.68219743331271, 'Vout': 0.529271}
{'pic value': 0.029396644767902713, 'ts': '20171130_100049_219', 'ring_rad': 99.68071322105479, 'Vout': 0.529366}
{'pic value': 0.029428147108024154, 'ts': '20171130_100049_230', 'ring_rad': 99.69319194391107, 'Vout': 0.529396}
{'pic value': 0.029446733497002792, 'ts': '20171130_100049_237', 'ring_rad': 99.70893741301629, 'Vout': 0.529414}
{'pic value': 0.029318727567029013, 'ts': '20171130_100049_246', 'ring_rad': 99.75430378756893, 'Vout': 0.529286}
{'pic value': 0.029329513920506936, 'ts': '20171130_100049_253', 'ring_rad': 99.77199252320774, 'Vout': 0.529296}
{'pic value': 0.029356287299761995, 'ts': '20171130_100049_262', 'ring_rad': 99.78642315607121, 'Vout': 0.529323}
{'pic value': 0.029412069115864213, 'ts': '20171130_100049_269', 'ring_rad': 99.79490333801141, 'Vout': 0.529379}
{'pic value': 0.02935709028267092, 'ts': '20171130_100049_278', 'ring_rad': 99.82515714981501, 'Vout': 0.529325}
{'pic value': 0.02931873485374881, 'ts': '20171130_100049_286', 'ring_rad': 99.85147641042319, 'Vout': 0.529288}
{'pic value': 0.02926572643549559, 'ts': '20171130_100049_293', 'ring_rad': 99.87988571601832, 'Vout': 0.529237}
{'pic value': 0.029370549005291527, 'ts': '20171130_100049_302', 'ring_rad': 99.87589391019483, 'Vout': 0.529343}
{'pic value': 0.029417060648088002, 'ts': '20171130_100049_309', 'ring_rad': 99.8827147950594, 'Vout': 0.529391}
{'pic value': 0.029334146426171798, 'ts': '20171130_100049_318', 'ring_rad': 99.91436127862286, 'Vout': 0.52931}
{'pic value': 0.029286626759021786, 'ts': '20171130_100049_326', 'ring_rad': 99.93768295905939, 'Vout': 0.529264}
{'pic value': 0.029198825088462527, 'ts': '20171130_100049_335', 'ring_rad': 99.96760353054837, 'Vout': 0.529179}
{'pic value': 0.029254099628319236, 'ts': '20171130_100049_344', 'ring_rad': 99.96745093964428, 'Vout': 0.529237}
{'pic value': 0.029118363078618953, 'ts': '20171130_100049_352', 'ring_rad': 100.00383466378106, 'Vout': 0.529104}
{'pic value': 0.029072756858597216, 'ts': '20171130_100049_362', 'ring_rad': 100.0204036759773, 'Vout': 0.529061}
{'pic value': 0.029065517105324408, 'ts': '20171130_100049_369', 'ring_rad': 100.02749543925854, 'Vout': 0.529057}
{'pic value': 0.02909219174845114, 'ts': '20171130_100049_378', 'ring_rad': 100.02606353640856, 'Vout': 0.529087}
{'pic value': 0.0290634756620159, 'ts': '20171130_100049_385', 'ring_rad': 100.03397848507144, 'Vout': 0.529061}
{'pic value': 0.028914857867354815, 'ts': '20171130_100049_394', 'ring_rad': 100.06397792553628, 'Vout': 0.528915}
{'pic value': 0.028906887526456742, 'ts': '20171130_100049_405', 'ring_rad': 100.06396933435792, 'Vout': 0.528911}
{'pic value': 0.028871932443791347, 'ts': '20171130_100049_414', 'ring_rad': 100.06752358202893, 'Vout': 0.528879}
{'pic value': 0.02893025938329439, 'ts': '20171130_100049_423', 'ring_rad': 100.05076921271167, 'Vout': 0.52894}
{'pic value': 0.028954452383398683, 'ts': '20171130_100049_430', 'ring_rad': 100.03936250531814, 'Vout': 0.528966}
{'pic value': 0.028867145567624833, 'ts': '20171130_100049_438', 'ring_rad': 100.0487855614434, 'Vout': 0.528881}
{'pic value': 0.028796472461409445, 'ts': '20171130_100049_447', 'ring_rad': 100.05341815962514, 'Vout': 0.528813}
{'pic value': 0.02883090034314539, 'ts': '20171130_100049_454', 'ring_rad': 100.03574108891489, 'Vout': 0.52885}
{'pic value': 0.028816044590140047, 'ts': '20171130_100049_463', 'ring_rad': 100.02677641179373, 'Vout': 0.528837}
{'pic value': 0.02869553695164441, 'ts': '20171130_100049_470', 'ring_rad': 100.0377799467948, 'Vout': 0.528718}
{'pic value': 0.02878373457384973, 'ts': '20171130_100049_479', 'ring_rad': 100.0061326797989, 'Vout': 0.528808}
{'pic value': 0.028728310437736226, 'ts': '20171130_100049_486', 'ring_rad': 100.00241892094034, 'Vout': 0.528753}
{'pic value': 0.028684395835194505, 'ts': '20171130_100049_494', 'ring_rad': 99.9956994262434, 'Vout': 0.528711}
{'pic value': 0.02870962550136266, 'ts': '20171130_100049_503', 'ring_rad': 99.97463885881633, 'Vout': 0.528737}
{'pic value': 0.028648444903868912, 'ts': '20171130_100049_510', 'ring_rad': 99.97043764471023, 'Vout': 0.528676}
{'pic value': 0.028591409407572887, 'ts': '20171130_100049_519', 'ring_rad': 99.96504983438227, 'Vout': 0.52862}
{'pic value': 0.028506298980994795, 'ts': '20171130_100049_528', 'ring_rad': 99.9649465948116, 'Vout': 0.528535}
{'pic value': 0.028591790552349113, 'ts': '20171130_100049_536', 'ring_rad': 99.93065352914064, 'Vout': 0.52862}
{'pic value': 0.028973272124764887, 'ts': '20171130_100049_548', 'ring_rad': 99.83782238133325, 'Vout': 0.529}
{'pic value': 0.028898816836871892, 'ts': '20171130_100049_555', 'ring_rad': 99.83698703760597, 'Vout': 0.528925}
{'pic value': 0.028871235992774157, 'ts': '20171130_100049_565', 'ring_rad': 99.82762713362787, 'Vout': 0.528896}
{'pic value': 0.02873887856564638, 'ts': '20171130_100049_573', 'ring_rad': 99.83997308634308, 'Vout': 0.528762}
{'pic value': 0.028863132355912632, 'ts': '20171130_100049_585', 'ring_rad': 99.80197227708636, 'Vout': 0.528884}
{'pic value': 0.02881980032822365, 'ts': '20171130_100049_594', 'ring_rad': 99.79852244083384, 'Vout': 0.528839}
{'pic value': 0.028944369378842785, 'ts': '20171130_100049_601', 'ring_rad': 99.76275208328259, 'Vout': 0.528962}
{'pic value': 0.029126927823049202, 'ts': '20171130_100049_609', 'ring_rad': 99.71698897171554, 'Vout': 0.529141}
{'pic value': 0.02899824640514912, 'ts': '20171130_100049_618', 'ring_rad': 99.73497379499844, 'Vout': 0.52901}
{'pic value': 0.02898331165446582, 'ts': '20171130_100049_625', 'ring_rad': 99.73164764260589, 'Vout': 0.528993}
{'pic value': 0.028862639964121764, 'ts': '20171130_100049_634', 'ring_rad': 99.75072514829543, 'Vout': 0.52887}
{'pic value': 0.02910357395049571, 'ts': '20171130_100049_641', 'ring_rad': 99.69902795129795, 'Vout': 0.529109}
{'pic value': 0.029244496755923305, 'ts': '20171130_100049_650', 'ring_rad': 99.66912740507134, 'Vout': 0.529246}
{'pic value': 0.029155892160881824, 'ts': '20171130_100049_657', 'ring_rad': 99.68678734135851, 'Vout': 0.529155}
{'pic value': 0.02928327230694288, 'ts': '20171130_100049_665', 'ring_rad': 99.66298303602467, 'Vout': 0.52928}
{'pic value': 0.0291425577474444, 'ts': '20171130_100049_674', 'ring_rad': 99.69428439756724, 'Vout': 0.529137}
{'pic value': 0.02917680042829962, 'ts': '20171130_100049_681', 'ring_rad': 99.69198673505069, 'Vout': 0.529168}
{'pic value': 0.02931963263116687, 'ts': '20171130_100049_690', 'ring_rad': 99.66947584448089, 'Vout': 0.529309}
{'pic value': 0.029354785357578465, 'ts': '20171130_100049_697', 'ring_rad': 99.66998452724701, 'Vout': 0.529341}
{'pic value': 0.02948004694492435, 'ts': '20171130_100049_707', 'ring_rad': 99.65401172575193, 'Vout': 0.529464}
{'pic value': 0.029427433715089872, 'ts': '20171130_100049_714', 'ring_rad': 99.67497369121807, 'Vout': 0.529409}
{'pic value': 0.02956114519503147, 'ts': '20171130_100049_724', 'ring_rad': 99.66004761800865, 'Vout': 0.529541}
{'pic value': 0.02948270448473215, 'ts': '20171130_100049_733', 'ring_rad': 99.68869711646404, 'Vout': 0.529461}
{'pic value': 0.029558913806743536, 'ts': '20171130_100049_740', 'ring_rad': 99.68747487482379, 'Vout': 0.529535}
{'pic value': 0.02962668314175966, 'ts': '20171130_100049_75', 'ring_rad': 99.68894830024692, 'Vout': 0.529601}
{'pic value': 0.029569752076162265, 'ts': '20171130_100049_759', 'ring_rad': 99.71613225769613, 'Vout': 0.529543}
{'pic value': 0.029607105646069123, 'ts': '20171130_100049_770', 'ring_rad': 99.72508603011295, 'Vout': 0.529579}
{'pic value': 0.029470313008037593, 'ts': '20171130_100049_779', 'ring_rad': 99.76913876869486, 'Vout': 0.529442}
{'pic value': 0.02952362162592678, 'ts': '20171130_100049_786', 'ring_rad': 99.77530580263915, 'Vout': 0.529496}
{'pic value': 0.029443116704443863, 'ts': '20171130_100049_795', 'ring_rad': 99.80811632532748, 'Vout': 0.529415}
{'pic value': 0.02956041528287995, 'ts': '20171130_100049_802', 'ring_rad': 99.80123900801779, 'Vout': 0.529533}
{'pic value': 0.02973390841794616, 'ts': '20171130_100049_811', 'ring_rad': 99.78313795778855, 'Vout': 0.529706}
{'pic value': 0.029694798190266925, 'ts': '20171130_100049_819', 'ring_rad': 99.80742696581784, 'Vout': 0.529667}
{'pic value': 0.029708574620342237, 'ts': '20171130_100049_826', 'ring_rad': 99.82087051565443, 'Vout': 0.529682}
{'pic value': 0.0294932123239091, 'ts': '20171130_100049_835', 'ring_rad': 99.87943828399769, 'Vout': 0.529468}
{'pic value': 0.029495528722073002, 'ts': '20171130_100049_845', 'ring_rad': 99.89358535510657, 'Vout': 0.529472}
{'pic value': 0.029411142734999826, 'ts': '20171130_100049_888', 'ring_rad': 99.92397559459775, 'Vout': 0.529389}
{'pic value': 0.02944516767983241, 'ts': '20171130_100049_894', 'ring_rad': 99.92953078996784, 'Vout': 0.529425}
{'pic value': 0.029427928888360405, 'ts': '20171130_100049_903', 'ring_rad': 99.94411188549908, 'Vout': 0.52941}
{'pic value': 0.029427141257548462, 'ts': '20171130_100049_911', 'ring_rad': 99.95412167606602, 'Vout': 0.529411}
{'pic value': 0.02938586938972143, 'ts': '20171130_100049_920', 'ring_rad': 99.9708553479239, 'Vout': 0.529373}
{'pic value': 0.02951428663041015, 'ts': '20171130_100049_927', 'ring_rad': 99.95242919132866, 'Vout': 0.529503}
{'pic value': 0.02942548458825077, 'ts': '20171130_100049_938', 'ring_rad': 99.97613165237739, 'Vout': 0.529416}
{'pic value': 0.029473341031941838, 'ts': '20171130_100049_947', 'ring_rad': 99.9712277860223, 'Vout': 0.529466}
{'pic value': 0.029412190728665952, 'ts': '20171130_100049_954', 'ring_rad': 99.98679422097992, 'Vout': 0.529407}
{'pic value': 0.02939907899427786, 'ts': '20171130_100049_963', 'ring_rad': 99.99141002235864, 'Vout': 0.529396}
{'pic value': 0.029402652180624756, 'ts': '20171130_100049_973', 'ring_rad': 99.9913871563801, 'Vout': 0.529402}
{'pic value': 0.029251738604687712, 'ts': '20171130_100049_983', 'ring_rad': 100.02079801668951, 'Vout': 0.529254}
{'pic value': 0.029379018051509047, 'ts': '20171130_100049_992', 'ring_rad': 99.99330543363592, 'Vout': 0.529383}
{'pic value': 0.029183701620502184, 'ts': '20171130_100050_0', 'ring_rad': 100.02890859976397, 'Vout': 0.52919}
{'pic value': 0.029340018799443562, 'ts': '20171130_100050_007', 'ring_rad': 99.9930086389495, 'Vout': 0.529348}
{'pic value': 0.02940283444099737, 'ts': '20171130_100050_016', 'ring_rad': 99.97486970909208, 'Vout': 0.529413}
{'pic value': 0.02945624365400644, 'ts': '20171130_100050_023', 'ring_rad': 99.95786204870257, 'Vout': 0.529467}
{'pic value': 0.0295583871915194, 'ts': '20171130_100050_032', 'ring_rad': 99.93061106797666, 'Vout': 0.52957}
{'pic value': 0.029489252255755508, 'ts': '20171130_100050_040', 'ring_rad': 99.93714051105313, 'Vout': 0.529502}
{'pic value': 0.029490938197507994, 'ts': '20171130_100050_049', 'ring_rad': 99.92909563730264, 'Vout': 0.529504}
{'pic value': 0.029427073274431993, 'ts': '20171130_100050_056', 'ring_rad': 99.93374860203977, 'Vout': 0.529441}
{'pic value': 0.029365177248222508, 'ts': '20171130_100050_065', 'ring_rad': 99.93757698600479, 'Vout': 0.52938}
{'pic value': 0.029423249245100026, 'ts': '20171130_100050_072', 'ring_rad': 99.91713795053106, 'Vout': 0.529438}
{'pic value': 0.029490980444984695, 'ts': '20171130_100050_081', 'ring_rad': 99.89470144366982, 'Vout': 0.529506}
{'pic value': 0.02967298463668503, 'ts': '20171130_100050_088', 'ring_rad': 99.84970972779895, 'Vout': 0.529687}
{'pic value': 0.02952491391342362, 'ts': '20171130_100050_101', 'ring_rad': 99.87095073538907, 'Vout': 0.529539}
{'pic value': 0.029579378517167066, 'ts': '20171130_100050_108', 'ring_rad': 99.85199418811968, 'Vout': 0.529593}
{'pic value': 0.02959586464875923, 'ts': '20171130_100050_119', 'ring_rad': 99.84104469738838, 'Vout': 0.529608}
{'pic value': 0.029683364437974653, 'ts': '20171130_100050_128', 'ring_rad': 99.81648490315071, 'Vout': 0.529695}
{'pic value': 0.02953934291699321, 'ts': '20171130_100050_137', 'ring_rad': 99.83868618968486, 'Vout': 0.52955}
{'pic value': 0.029474408879812827, 'ts': '20171130_100050_144', 'ring_rad': 99.84542423727547, 'Vout': 0.529485}
{'pic value': 0.02958464721760439, 'ts': '20171130_100050_154', 'ring_rad': 99.81765672145488, 'Vout': 0.529594}
{'pic value': 0.029742313293479757, 'ts': '20171130_100050_165', 'ring_rad': 99.78122319707235, 'Vout': 0.52975}
{'pic value': 0.02980849316257941, 'ts': '20171130_100050_174', 'ring_rad': 99.76406381614792, 'Vout': 0.529814}
{'pic value': 0.029614620467163972, 'ts': '20171130_100050_181', 'ring_rad': 99.79963289668788, 'Vout': 0.52962}
{'pic value': 0.02965356460280226, 'ts': '20171130_100050_190', 'ring_rad': 99.78934163970227, 'Vout': 0.529657}
